e_id,show_id,time_event,date_event,ticket_price
127,488,15:00:00,2017-11-15,50
128,277,18:00:00,2017-11-11,40
129,277,18:00:00,2017-09-23,45
130,616,12:00:00,2017-10-09,50
131,612,09:00:00,2017-12-01,45
132,571,18:00:00,2017-08-20,40
133,331,12:00:00,2017-10-29,20
134,352,09:00:00,2017-09-02,25
135,298,15:00:00,2017-09-15,20
136,30,18:00:00,2017-10-09,30
137,773,12:00:00,2017-12-12,50
138,868,12:00:00,2017-08-29,25
139,222,18:00:00,2017-11-02,50
140,798,15:00:00,2017-08-02,45
141,721,21:00:00,2017-10-21,50
142,185,18:00:00,2017-11-13,20
143,362,21:00:00,2017-10-20,40
144,965,12:00:00,2017-11-06,35
145,538,18:00:00,2017-11-11,35
146,460,15:00:00,2017-11-29,20
147,67,12:00:00,2017-10-30,50
148,156,09:00:00,2017-08-29,40
149,288,12:00:00,2017-10-08,35
150,741,15:00:00,2017-08-02,25
151,202,12:00:00,2017-12-26,20
152,690,15:00:00,2017-12-01,20
153,927,15:00:00,2017-08-28,45
154,333,15:00:00,2017-12-03,25
155,604,21:00:00,2017-11-08,25
156,606,09:00:00,2017-08-21,35
157,462,21:00:00,2017-12-14,50
158,707,15:00:00,2017-10-08,30
159,692,21:00:00,2017-10-14,25
160,112,15:00:00,2017-12-12,20
161,736,21:00:00,2017-10-10,50
162,213,21:00:00,2017-09-02,40
163,84,12:00:00,2017-11-30,40
164,400,21:00:00,2017-12-15,25
165,543,09:00:00,2017-11-13,40
166,353,09:00:00,2017-10-24,35
167,398,12:00:00,2017-11-11,40
168,693,12:00:00,2017-09-14,20
169,863,21:00:00,2017-09-06,30
170,592,15:00:00,2017-11-05,25
171,185,21:00:00,2017-10-23,35
172,935,12:00:00,2017-10-26,40
173,480,18:00:00,2017-08-23,50
174,118,09:00:00,2017-10-24,50
175,658,15:00:00,2017-09-19,35
176,818,12:00:00,2017-10-21,50
177,182,18:00:00,2017-08-28,50
178,373,21:00:00,2017-10-02,40
179,222,12:00:00,2017-10-06,50
180,36,18:00:00,2017-11-17,35
181,580,21:00:00,2017-10-02,40
182,826,21:00:00,2017-08-03,45
183,140,12:00:00,2017-10-12,40
184,472,09:00:00,2017-11-13,30
185,37,12:00:00,2017-10-07,30
186,556,09:00:00,2017-11-22,20
187,281,21:00:00,2017-10-12,45
188,901,12:00:00,2017-11-02,25
189,33,12:00:00,2017-11-26,25
190,695,21:00:00,2017-08-06,20
191,829,21:00:00,2017-10-19,30
192,588,21:00:00,2017-12-22,35
193,398,18:00:00,2017-11-01,45
194,874,21:00:00,2017-11-18,50
195,971,18:00:00,2017-12-30,30
196,107,18:00:00,2017-11-20,50
197,879,12:00:00,2017-11-23,30
198,743,09:00:00,2017-12-25,35
199,261,21:00:00,2017-09-26,40
200,150,09:00:00,2017-09-21,30
201,156,15:00:00,2017-08-03,30
202,265,21:00:00,2017-12-27,35
203,544,18:00:00,2017-09-03,30
204,215,21:00:00,2017-10-20,20
205,134,12:00:00,2017-10-08,45
206,385,09:00:00,2017-09-27,40
207,387,18:00:00,2017-10-09,50
208,852,21:00:00,2017-09-23,20
209,844,09:00:00,2017-10-06,30
210,510,15:00:00,2017-10-02,50
211,389,15:00:00,2017-12-23,30
212,268,12:00:00,2017-12-14,30
213,221,15:00:00,2017-11-25,45
214,102,09:00:00,2017-10-01,30
215,928,09:00:00,2017-12-15,35
216,623,09:00:00,2017-11-01,20
217,572,09:00:00,2017-12-03,35
218,873,09:00:00,2017-08-07,35
219,342,18:00:00,2017-11-13,45
220,427,21:00:00,2017-08-17,45
221,730,21:00:00,2017-10-18,30
222,92,18:00:00,2017-09-08,30
223,606,21:00:00,2017-08-21,50
224,31,12:00:00,2017-09-25,30
225,420,21:00:00,2017-10-18,30
226,863,12:00:00,2017-08-16,40
227,33,09:00:00,2017-12-07,25
228,150,21:00:00,2017-11-11,45
229,983,09:00:00,2017-09-16,50
230,599,15:00:00,2017-09-19,45
231,531,12:00:00,2017-10-08,40
232,770,21:00:00,2017-08-06,35
233,822,09:00:00,2017-11-26,50
234,468,09:00:00,2017-10-07,25
235,968,12:00:00,2017-08-16,35
236,943,21:00:00,2017-12-18,25
237,993,15:00:00,2017-11-12,25
238,563,18:00:00,2017-10-11,30
239,886,12:00:00,2017-10-31,25
240,432,18:00:00,2017-08-03,50
241,696,15:00:00,2017-12-18,50
242,179,18:00:00,2017-12-16,25
243,414,12:00:00,2017-11-06,35
244,222,15:00:00,2017-10-02,35
245,600,18:00:00,2017-11-30,20
246,868,09:00:00,2017-08-12,50
247,880,15:00:00,2017-09-02,35
248,695,15:00:00,2017-10-07,30
249,155,21:00:00,2017-08-06,35
250,817,09:00:00,2017-11-11,35
251,920,09:00:00,2017-10-12,35
252,811,15:00:00,2017-11-24,50
253,906,15:00:00,2017-10-20,35
254,645,12:00:00,2017-11-25,45
255,278,15:00:00,2017-12-28,30
256,707,21:00:00,2017-09-11,40
257,562,18:00:00,2017-10-08,40
258,718,21:00:00,2017-10-29,25
259,480,12:00:00,2017-10-24,50
260,439,21:00:00,2017-11-25,40
261,925,21:00:00,2017-08-20,40
262,205,15:00:00,2017-08-21,20
263,370,18:00:00,2017-11-25,45
264,356,12:00:00,2017-08-03,50
265,819,12:00:00,2017-10-27,25
266,365,18:00:00,2017-10-06,20
267,982,15:00:00,2017-09-07,25
268,653,18:00:00,2017-12-15,30
269,112,09:00:00,2017-09-01,20
270,925,21:00:00,2017-11-14,30
271,371,18:00:00,2017-10-25,25
272,49,18:00:00,2017-09-23,35
273,942,15:00:00,2017-10-09,20
274,693,15:00:00,2017-12-08,45
275,933,09:00:00,2017-10-11,30
276,602,12:00:00,2017-12-24,40
277,357,09:00:00,2017-10-08,30
278,908,15:00:00,2017-11-25,45
279,361,12:00:00,2017-11-12,45
280,299,18:00:00,2017-12-02,50
281,864,21:00:00,2017-11-06,45
282,101,21:00:00,2017-08-22,40
283,286,18:00:00,2017-10-17,45
284,829,18:00:00,2017-12-02,20
285,992,12:00:00,2017-12-16,25
286,582,12:00:00,2017-08-12,25
287,982,21:00:00,2017-11-13,25
288,322,18:00:00,2017-11-27,50
289,374,21:00:00,2017-12-01,20
290,285,09:00:00,2017-11-18,25
291,688,15:00:00,2017-12-13,45
292,641,21:00:00,2017-09-19,20
293,844,09:00:00,2017-12-04,50
294,547,09:00:00,2017-08-31,20
295,193,09:00:00,2017-12-03,25
296,390,21:00:00,2017-11-29,25
297,390,09:00:00,2017-10-20,20
298,982,21:00:00,2017-10-31,45
299,685,18:00:00,2017-11-02,40
300,238,12:00:00,2017-12-16,45
301,86,12:00:00,2017-12-27,25
302,338,18:00:00,2017-09-11,20
303,965,18:00:00,2017-08-30,35
304,923,12:00:00,2017-09-06,35
305,594,12:00:00,2017-08-16,20
306,172,09:00:00,2017-11-03,25
307,498,09:00:00,2017-12-23,45
308,95,21:00:00,2017-09-23,35
309,593,09:00:00,2017-11-20,30
310,757,18:00:00,2017-08-19,25
311,38,21:00:00,2017-11-09,30
312,179,09:00:00,2017-12-29,20
313,718,09:00:00,2017-10-13,40
314,820,15:00:00,2017-10-02,50
315,260,15:00:00,2017-12-08,45
316,90,21:00:00,2017-08-22,35
317,710,12:00:00,2017-08-17,35
318,450,21:00:00,2017-08-19,35
319,273,15:00:00,2017-08-06,30
320,222,12:00:00,2017-09-27,25
321,651,21:00:00,2017-09-08,45
322,799,21:00:00,2017-09-11,35
323,642,09:00:00,2017-10-20,45
324,347,15:00:00,2017-11-27,50
325,428,15:00:00,2017-11-12,50
326,726,12:00:00,2017-09-24,45
327,80,18:00:00,2017-08-26,35
328,220,12:00:00,2017-09-13,35
329,960,21:00:00,2017-08-17,35
330,352,12:00:00,2017-09-13,30
331,932,15:00:00,2017-08-05,40
332,137,18:00:00,2017-10-08,40
333,555,09:00:00,2017-08-24,20
334,142,12:00:00,2017-11-17,25
335,424,21:00:00,2017-12-06,25
336,526,12:00:00,2017-11-11,30
337,115,12:00:00,2017-09-25,20
338,667,12:00:00,2017-10-24,45
339,359,09:00:00,2017-09-22,35
340,170,21:00:00,2017-09-25,45
341,686,18:00:00,2017-09-03,25
342,125,15:00:00,2017-09-01,25
343,713,21:00:00,2017-12-23,25
344,106,12:00:00,2017-11-17,20
345,89,12:00:00,2017-12-21,45
346,393,12:00:00,2017-11-12,45
347,755,21:00:00,2017-12-14,30
348,630,21:00:00,2017-11-13,50
349,160,09:00:00,2017-09-24,35
350,261,09:00:00,2017-10-13,30
351,982,18:00:00,2017-12-16,30
352,187,15:00:00,2017-10-06,25
353,419,18:00:00,2017-10-29,50
354,381,18:00:00,2017-08-09,20
355,490,21:00:00,2017-08-20,40
356,633,15:00:00,2017-08-03,35
357,537,15:00:00,2017-10-19,45
358,798,18:00:00,2017-11-10,30
359,715,15:00:00,2017-08-01,25
360,710,21:00:00,2017-11-22,50
361,448,09:00:00,2017-08-27,40
362,725,15:00:00,2017-08-03,20
363,275,09:00:00,2017-11-08,35
364,439,12:00:00,2017-08-07,20
365,880,21:00:00,2017-11-02,40
366,863,21:00:00,2017-08-08,40
367,435,18:00:00,2017-10-05,35
368,541,12:00:00,2017-12-19,20
369,980,09:00:00,2017-12-13,30
370,556,15:00:00,2017-11-05,50
371,333,09:00:00,2017-11-29,25
372,651,09:00:00,2017-12-25,25
373,805,18:00:00,2017-10-01,25
374,599,18:00:00,2017-09-06,50
375,642,18:00:00,2017-08-23,35
376,852,09:00:00,2017-11-01,30
377,538,09:00:00,2017-11-26,30
378,184,12:00:00,2017-12-31,30
379,760,21:00:00,2017-08-21,20
380,62,15:00:00,2017-12-08,40
381,938,21:00:00,2017-10-27,40
382,746,18:00:00,2017-12-16,20
383,974,09:00:00,2017-08-29,30
384,584,12:00:00,2017-09-15,50
385,486,12:00:00,2017-12-14,25
386,691,21:00:00,2017-08-31,50
387,147,15:00:00,2017-08-22,50
388,311,15:00:00,2017-08-14,35
389,444,15:00:00,2017-09-28,20
390,112,21:00:00,2017-09-08,40
391,926,12:00:00,2017-09-11,45
392,272,18:00:00,2017-09-29,40
393,99,12:00:00,2017-08-06,35
394,185,12:00:00,2017-10-14,25
395,209,09:00:00,2017-10-27,40
396,815,18:00:00,2017-08-12,45
397,893,15:00:00,2017-09-26,45
398,879,21:00:00,2017-11-15,40
399,125,21:00:00,2017-08-05,45
400,264,21:00:00,2017-11-11,40
401,908,12:00:00,2017-10-22,30
402,509,15:00:00,2017-12-20,20
403,131,18:00:00,2017-11-10,25
404,656,18:00:00,2017-09-26,25
405,125,15:00:00,2017-08-13,40
406,772,12:00:00,2017-09-24,20
407,384,18:00:00,2017-09-18,40
408,680,12:00:00,2017-09-24,20
409,908,12:00:00,2017-08-22,20
410,224,15:00:00,2017-08-05,20
411,135,12:00:00,2017-10-23,35
412,493,12:00:00,2017-10-06,40
413,854,09:00:00,2017-10-23,25
414,299,18:00:00,2017-08-08,20
415,721,12:00:00,2017-09-28,40
416,277,21:00:00,2017-10-06,45
417,286,12:00:00,2017-12-06,25
418,106,15:00:00,2017-12-10,40
419,450,12:00:00,2017-09-07,35
420,148,18:00:00,2017-10-13,30
421,131,21:00:00,2017-12-18,40
422,427,12:00:00,2017-12-05,45
423,49,09:00:00,2017-12-07,30
424,546,12:00:00,2017-08-15,25
425,418,21:00:00,2017-11-12,20
426,833,15:00:00,2017-09-15,30
427,48,18:00:00,2017-11-29,25
428,367,09:00:00,2017-08-17,45
429,126,09:00:00,2017-12-05,35
430,666,18:00:00,2017-11-16,25
431,422,21:00:00,2017-08-13,20
432,347,18:00:00,2017-10-14,40
433,463,09:00:00,2017-10-19,25
434,67,12:00:00,2017-08-19,20
435,492,15:00:00,2017-08-12,20
436,460,09:00:00,2017-08-19,20
437,864,21:00:00,2017-09-16,50
438,427,09:00:00,2017-08-06,25
439,149,21:00:00,2017-10-01,20
440,117,15:00:00,2017-12-26,35
441,777,15:00:00,2017-09-15,30
442,12,18:00:00,2017-11-24,25
443,253,18:00:00,2017-10-25,40
444,451,12:00:00,2017-09-24,45
445,935,21:00:00,2017-10-11,25
446,154,15:00:00,2017-08-17,50
447,777,21:00:00,2017-10-03,30
448,979,15:00:00,2017-10-17,45
449,708,12:00:00,2017-11-05,35
450,97,18:00:00,2017-11-17,45
451,658,09:00:00,2017-12-14,20
452,680,12:00:00,2017-08-14,25
453,498,15:00:00,2017-12-09,35
454,886,18:00:00,2017-09-24,35
455,594,15:00:00,2017-09-04,40
456,286,18:00:00,2017-08-04,35
457,645,12:00:00,2017-08-30,30
458,573,21:00:00,2017-08-16,40
459,273,15:00:00,2017-10-10,40
460,448,21:00:00,2017-12-04,25
461,348,12:00:00,2017-09-18,40
462,521,12:00:00,2017-10-05,40
463,48,21:00:00,2017-09-02,45
464,542,21:00:00,2017-08-14,45
465,775,15:00:00,2017-11-09,45
466,19,21:00:00,2017-12-31,30
467,667,15:00:00,2017-10-14,25
468,32,09:00:00,2017-12-31,30
469,949,21:00:00,2017-10-16,40
470,493,21:00:00,2017-12-03,35
471,618,15:00:00,2017-08-15,35
472,316,15:00:00,2017-08-04,20
473,51,09:00:00,2017-10-02,20
474,175,18:00:00,2017-09-18,40
475,820,15:00:00,2017-12-29,40
476,114,15:00:00,2017-09-02,20
477,200,15:00:00,2017-12-09,50
478,148,21:00:00,2017-10-10,45
479,70,09:00:00,2017-08-24,50
480,775,15:00:00,2017-10-21,35
481,276,21:00:00,2017-09-08,40
482,27,15:00:00,2017-09-16,45
483,928,18:00:00,2017-10-05,20
484,281,18:00:00,2017-08-07,50
485,713,21:00:00,2017-11-07,50
486,126,15:00:00,2017-08-12,50
487,148,12:00:00,2017-12-22,25
488,227,09:00:00,2017-12-31,50
489,908,12:00:00,2017-12-26,40
490,38,12:00:00,2017-12-12,25
491,767,18:00:00,2017-10-14,35
492,221,18:00:00,2017-10-15,40
493,650,15:00:00,2017-10-28,30
494,612,12:00:00,2017-11-01,40
495,690,15:00:00,2017-11-02,50
496,553,18:00:00,2017-11-17,20
497,864,12:00:00,2017-10-14,25
498,857,21:00:00,2017-10-27,30
499,814,21:00:00,2017-08-20,25
500,768,09:00:00,2017-10-10,35
501,781,15:00:00,2017-09-24,35
502,392,09:00:00,2017-10-27,20
503,97,21:00:00,2017-12-09,20
504,512,12:00:00,2017-10-10,45
505,557,21:00:00,2017-10-01,35
506,813,15:00:00,2017-11-01,50
507,126,15:00:00,2017-10-19,35
508,716,12:00:00,2017-08-04,45
509,283,18:00:00,2017-10-03,40
510,291,15:00:00,2017-12-14,30
511,306,21:00:00,2017-08-29,45
512,954,09:00:00,2017-08-09,45
513,357,18:00:00,2017-08-16,30
514,604,12:00:00,2017-11-06,20
515,245,15:00:00,2017-10-14,50
516,896,12:00:00,2017-08-18,40
517,963,12:00:00,2017-11-19,50
518,985,09:00:00,2017-11-02,35
519,768,15:00:00,2017-10-05,20
520,221,09:00:00,2017-11-21,45
521,37,15:00:00,2017-08-15,35
522,238,15:00:00,2017-12-23,35
523,435,15:00:00,2017-08-21,30
524,310,21:00:00,2017-12-07,40
525,323,15:00:00,2017-08-02,45
526,112,18:00:00,2017-10-15,30
527,622,09:00:00,2017-12-17,35
528,686,09:00:00,2017-10-14,35
529,221,15:00:00,2017-12-22,25
530,302,09:00:00,2017-08-03,30
531,843,18:00:00,2017-11-12,40
532,406,15:00:00,2017-11-14,20
533,300,18:00:00,2017-08-28,45
534,111,12:00:00,2017-10-24,50
535,18,09:00:00,2017-09-25,25
536,323,09:00:00,2017-09-08,35
537,253,12:00:00,2017-10-03,35
538,808,18:00:00,2017-11-17,50
539,703,09:00:00,2017-09-20,20
540,428,21:00:00,2017-12-12,25
541,722,18:00:00,2017-12-18,30
542,600,18:00:00,2017-12-03,35
543,17,21:00:00,2017-12-02,40
544,555,12:00:00,2017-11-28,40
545,375,21:00:00,2017-10-04,20
546,389,15:00:00,2017-09-27,50
547,719,15:00:00,2017-10-05,30
548,949,12:00:00,2017-12-29,45
549,33,15:00:00,2017-12-26,20
550,546,21:00:00,2017-11-18,45
551,253,18:00:00,2017-11-22,25
552,592,15:00:00,2017-09-01,50
553,31,09:00:00,2017-12-25,30
554,491,15:00:00,2017-12-08,40
555,359,21:00:00,2017-09-24,35
556,908,12:00:00,2017-08-10,50
557,338,18:00:00,2017-08-13,45
558,286,09:00:00,2017-10-28,30
559,283,12:00:00,2017-11-07,25
560,236,12:00:00,2017-09-20,20
561,715,09:00:00,2017-11-07,20
562,781,18:00:00,2017-10-14,20
563,126,18:00:00,2017-10-06,25
564,97,09:00:00,2017-10-29,20
565,78,15:00:00,2017-12-17,35
566,429,12:00:00,2017-09-01,50
567,686,12:00:00,2017-11-22,40
568,138,15:00:00,2017-08-27,50
569,282,18:00:00,2017-12-21,35
570,175,15:00:00,2017-10-17,40
571,931,12:00:00,2017-11-13,20
572,321,21:00:00,2017-09-09,35
573,78,21:00:00,2017-12-13,20
574,772,21:00:00,2017-11-05,40
575,179,15:00:00,2017-12-27,45
576,74,12:00:00,2017-12-06,30
577,330,12:00:00,2017-11-25,20
578,935,21:00:00,2017-12-04,40
579,472,18:00:00,2017-08-17,40
580,640,09:00:00,2017-11-12,25
581,807,09:00:00,2017-09-30,40
582,785,18:00:00,2017-12-10,40
583,362,21:00:00,2017-12-10,35
584,994,09:00:00,2017-08-24,40
585,134,15:00:00,2017-09-10,45
586,407,21:00:00,2017-09-22,45
587,343,09:00:00,2017-09-29,25
588,854,21:00:00,2017-11-21,20
589,563,15:00:00,2017-10-18,40
590,598,18:00:00,2017-10-30,45
591,653,12:00:00,2017-11-15,35
592,699,21:00:00,2017-12-16,50
593,374,12:00:00,2017-11-29,40
594,100,09:00:00,2017-12-23,40
595,299,21:00:00,2017-11-24,45
596,543,09:00:00,2017-12-04,50
597,198,15:00:00,2017-10-31,40
598,185,12:00:00,2017-09-02,40
599,850,12:00:00,2017-09-20,40
600,621,15:00:00,2017-11-01,40
601,901,15:00:00,2017-10-27,25
602,686,12:00:00,2017-10-10,45
603,820,09:00:00,2017-10-11,30
604,347,12:00:00,2017-08-07,20
605,113,21:00:00,2017-08-27,25
606,365,12:00:00,2017-10-01,40
607,74,15:00:00,2017-08-20,35
608,434,18:00:00,2017-12-25,35
609,984,09:00:00,2017-10-23,20
610,209,12:00:00,2017-08-08,45
611,166,09:00:00,2017-08-07,30
612,645,21:00:00,2017-08-27,35
613,672,15:00:00,2017-10-16,30
614,102,18:00:00,2017-11-20,25
615,95,18:00:00,2017-10-17,30
616,43,18:00:00,2017-11-23,35
617,173,12:00:00,2017-11-01,20
618,340,21:00:00,2017-11-19,45
619,562,12:00:00,2017-11-07,30
620,306,15:00:00,2017-10-30,45
621,984,12:00:00,2017-09-10,35
622,306,21:00:00,2017-10-11,50
623,436,09:00:00,2017-10-31,50
624,543,15:00:00,2017-09-16,45
625,563,21:00:00,2017-08-10,30
626,522,18:00:00,2017-11-13,50
627,723,09:00:00,2017-12-25,25
628,508,15:00:00,2017-11-25,20
629,658,12:00:00,2017-11-12,25
630,383,09:00:00,2017-08-31,35
631,575,12:00:00,2017-12-26,40
632,359,09:00:00,2017-08-23,40
633,629,21:00:00,2017-08-08,50
634,684,15:00:00,2017-11-25,50
635,393,15:00:00,2017-11-09,20
636,730,15:00:00,2017-10-11,30
637,189,09:00:00,2017-11-04,30
638,94,09:00:00,2017-09-09,35
639,378,12:00:00,2017-12-28,30
640,516,09:00:00,2017-10-22,35
641,296,12:00:00,2017-12-16,25
642,99,09:00:00,2017-08-13,30
643,835,12:00:00,2017-09-09,20
644,618,12:00:00,2017-08-30,40
645,282,09:00:00,2017-12-16,45
646,519,18:00:00,2017-09-12,50
647,560,21:00:00,2017-10-27,45
648,489,09:00:00,2017-12-12,35
649,730,12:00:00,2017-08-26,35
650,936,15:00:00,2017-10-12,35
651,700,18:00:00,2017-08-01,25
652,275,09:00:00,2017-11-08,20
653,767,18:00:00,2017-11-09,20
654,632,12:00:00,2017-10-20,25
655,922,15:00:00,2017-08-24,20
656,247,15:00:00,2017-09-29,40
657,222,12:00:00,2017-12-19,45
658,431,21:00:00,2017-09-22,25
659,993,18:00:00,2017-10-20,20
660,138,09:00:00,2017-11-28,40
661,422,09:00:00,2017-10-28,20
662,79,21:00:00,2017-09-07,30
663,187,15:00:00,2017-08-08,40
664,853,18:00:00,2017-08-04,50
665,618,12:00:00,2017-12-25,20
666,179,21:00:00,2017-11-09,35
667,713,09:00:00,2017-10-24,30
668,726,09:00:00,2017-10-28,25
669,814,12:00:00,2017-12-19,40
670,111,12:00:00,2017-10-18,45
671,875,09:00:00,2017-09-02,30
672,888,21:00:00,2017-09-09,30
673,696,12:00:00,2017-10-20,50
674,715,21:00:00,2017-08-27,20
675,250,15:00:00,2017-12-20,40
676,326,21:00:00,2017-08-11,40
677,690,18:00:00,2017-11-05,45
678,331,18:00:00,2017-09-15,25
679,494,12:00:00,2017-08-01,45
680,414,12:00:00,2017-12-19,40
681,158,15:00:00,2017-10-27,20
682,259,12:00:00,2017-12-13,45
683,508,09:00:00,2017-11-23,35
684,286,15:00:00,2017-09-15,45
685,232,09:00:00,2017-09-10,20
686,414,09:00:00,2017-12-09,30
687,953,18:00:00,2017-11-29,45
688,752,09:00:00,2017-08-14,40
689,651,09:00:00,2017-08-14,25
690,101,18:00:00,2017-10-28,30
691,613,15:00:00,2017-09-04,45
692,305,15:00:00,2017-12-21,40
693,536,18:00:00,2017-11-02,25
694,229,15:00:00,2017-08-03,45
695,209,15:00:00,2017-08-17,35
696,231,09:00:00,2017-11-17,50
697,498,21:00:00,2017-11-30,40
698,421,15:00:00,2017-10-08,45
699,793,09:00:00,2017-08-03,20
700,833,18:00:00,2017-11-12,20
701,670,12:00:00,2017-10-07,20
702,435,09:00:00,2017-11-29,25
703,187,18:00:00,2017-11-24,20
704,799,21:00:00,2017-10-16,40
705,940,18:00:00,2017-11-02,35
706,221,09:00:00,2017-09-22,20
707,333,12:00:00,2017-11-12,50
708,856,09:00:00,2017-09-17,20
709,818,09:00:00,2017-12-23,45
710,275,21:00:00,2017-08-29,30
711,439,18:00:00,2017-12-27,50
712,22,21:00:00,2017-08-10,20
713,772,21:00:00,2017-09-29,25
714,493,12:00:00,2017-09-02,50
715,559,09:00:00,2017-09-10,35
716,158,21:00:00,2017-08-09,45
717,820,15:00:00,2017-11-23,40
718,297,12:00:00,2017-11-18,35
719,554,09:00:00,2017-09-23,45
720,809,12:00:00,2017-08-03,20
721,538,09:00:00,2017-09-11,50
722,791,21:00:00,2017-10-01,50
723,393,09:00:00,2017-10-12,50
724,749,15:00:00,2017-08-30,50
725,626,09:00:00,2017-08-09,45
726,937,12:00:00,2017-12-11,45
727,304,21:00:00,2017-11-19,45
728,828,09:00:00,2017-11-16,35
729,19,21:00:00,2017-12-13,20
730,93,15:00:00,2017-10-03,45
731,592,15:00:00,2017-08-02,30
732,935,21:00:00,2017-08-17,30
733,994,09:00:00,2017-10-21,35
734,799,21:00:00,2017-12-14,40
